"","AgeRings","Weight_g","Species","Length_cm"
"38130",3,597.947351037502,"Cod",39
"38131",3,646.277112708259,"Cod",40
"38132",3,646.277112708259,"Cod",40
"38133",3,646.277112708259,"Cod",40
"38134",3,697.173775907659,"Cod",41
"38135",3,697.173775907659,"Cod",41
"38136",3,697.173775907659,"Cod",41
"38137",3,806.942819315405,"Cod",43
"38138",3,806.942819315405,"Cod",43
"38139",4,927.805665155418,"Cod",45
"38140",4,1131.11093627793,"Cod",48
"38141",4,1362.49539562936,"Cod",51
"38142",1,16.0391381478273,"Cod",12
"38143",1,31.8196038176143,"Cod",15
"38144",1,55.69050978041,"Cod",18
"38145",1,55.69050978041,"Cod",18
"38146",1,55.69050978041,"Cod",18
"38147",1,65.7458217003128,"Cod",19
"38148",1,65.7458217003128,"Cod",19
"38149",2,65.7458217003128,"Cod",19
"38150",2,89.3938902860119,"Cod",21
"38151",2,89.3938902860119,"Cod",21
"38152",2,89.3938902860119,"Cod",21
"38153",1,103.117466155406,"Cod",22
"38154",2,118.194987556792,"Cod",23
"38155",2,118.194987556792,"Cod",23
"38156",2,134.692407237676,"Cod",24
"38157",2,134.692407237676,"Cod",24
"38158",2,152.675879097484,"Cod",25
"38159",2,172.21175037244,"Cod",26
"38160",2,172.21175037244,"Cod",26
"38161",2,172.21175037244,"Cod",26
"38162",2,193.366554425623,"Cod",27
"38163",2,193.366554425623,"Cod",27
"38164",2,193.366554425623,"Cod",27
"38165",2,216.207004073774,"Cod",28
"38166",2,216.207004073774,"Cod",28
"38167",2,240.799985392402,"Cod",29
"38168",2,267.212551949008,"Cod",30
"38169",2,295.511919421018,"Cod",31
"38170",2,295.511919421018,"Cod",31
"38171",2,325.765460560781,"Cod",32
"38172",2,325.765460560781,"Cod",32
"38173",2,325.765460560781,"Cod",32
"38174",3,325.765460560781,"Cod",32
"38175",2,358.040700474711,"Cod",33
"38176",3,358.040700474711,"Cod",33
"38177",3,358.040700474711,"Cod",33
"38178",2,392.40531218777,"Cod",34
"38179",2,392.40531218777,"Cod",34
"38180",3,428.927112467869,"Cod",35
"38181",2,428.927112467869,"Cod",35
"38182",3,467.674057887759,"Cod",36
"38183",2,467.674057887759,"Cod",36
"38184",3,467.674057887759,"Cod",36
"38185",2,508.714241104477,"Cod",37
"38186",2,552.115887338607,"Cod",38
"38187",3,552.115887338607,"Cod",38
"38188",2,597.947351037502,"Cod",39
"38189",3,646.277112708259,"Cod",40
"38190",3,646.277112708259,"Cod",40
"38191",3,750.706064377574,"Cod",42
"38192",3,806.942819315405,"Cod",43
"38193",3,865.952996770136,"Cod",44
"38194",3,927.805665155418,"Cod",45
"38195",2,172.21175037244,"Cod",26
"38196",2,428.927112467869,"Cod",35
"38197",2,428.927112467869,"Cod",35
"38198",2,467.674057887759,"Cod",36
"38199",2,508.714241104477,"Cod",37
"38200",2,597.947351037502,"Cod",39
"38201",3,865.952996770136,"Cod",44
"38202",3,1060.31529603157,"Cod",47
"38203",2,240.799985392402,"Cod",29
"38204",2,240.799985392402,"Cod",29
"38205",2,267.212551949008,"Cod",30
"38206",2,267.212551949008,"Cod",30
"38207",2,267.212551949008,"Cod",30
"38208",2,295.511919421018,"Cod",31
"38209",2,295.511919421018,"Cod",31
"38210",2,295.511919421018,"Cod",31
"38211",2,325.765460560781,"Cod",32
"38212",2,325.765460560781,"Cod",32
"38213",2,325.765460560781,"Cod",32
"38214",2,358.040700474711,"Cod",33
"38215",2,358.040700474711,"Cod",33
"38216",2,358.040700474711,"Cod",33
"38217",2,392.40531218777,"Cod",34
"38218",2,392.40531218777,"Cod",34
"38219",2,392.40531218777,"Cod",34
"38220",2,428.927112467869,"Cod",35
"38221",2,428.927112467869,"Cod",35
"38222",2,428.927112467869,"Cod",35
"38223",2,467.674057887759,"Cod",36
"38224",2,552.115887338607,"Cod",38
"38225",3,927.805665155418,"Cod",45
"38226",3,927.805665155418,"Cod",45
"38227",3,927.805665155418,"Cod",45
"38228",3,992.570002871883,"Cod",46
"38229",3,1131.11093627793,"Cod",48
"38230",2,1362.49539562936,"Cod",51
"38231",2,267.212551949008,"Cod",30
"38232",3,358.040700474711,"Cod",33
"38233",2,467.674057887759,"Cod",36
"38234",3,467.674057887759,"Cod",36
"38235",3,552.115887338607,"Cod",38
"38236",3,927.805665155418,"Cod",45
"38237",4,927.805665155418,"Cod",45
"38238",4,1131.11093627793,"Cod",48
"38239",4,1282.13133980358,"Cod",50
"38240",4,1282.13133980358,"Cod",50
"38241",3,1282.13133980358,"Cod",50
"38242",4,1282.13133980358,"Cod",50
"38243",4,1362.49539562936,"Cod",51
"38244",4,1446.18837985505,"Cod",52
"38245",4,1446.18837985505,"Cod",52
"38246",5,1446.18837985505,"Cod",52
"38247",4,1623.84078588228,"Cod",54
"38248",4,1623.84078588228,"Cod",54
"38249",4,1717.94026760934,"Cod",55
"38250",5,1815.64879433921,"Cod",56
"38251",5,2131.13164745505,"Cod",59
"38252",5,2735.69151119043,"Cod",64
"38253",4,2735.69151119043,"Cod",64
"38254",2,118.194987556792,"Cod",23
"38255",2,134.692407237676,"Cod",24
"38256",2,134.692407237676,"Cod",24
"38257",2,152.675879097484,"Cod",25
"38258",2,172.21175037244,"Cod",26
"38259",2,172.21175037244,"Cod",26
"38260",2,172.21175037244,"Cod",26
"38261",2,193.366554425623,"Cod",27
"38262",2,216.207004073774,"Cod",28
"38263",2,216.207004073774,"Cod",28
"38264",2,216.207004073774,"Cod",28
"38265",2,216.207004073774,"Cod",28
"38266",2,240.799985392402,"Cod",29
"38267",2,240.799985392402,"Cod",29
"38268",2,240.799985392402,"Cod",29
"38269",2,267.212551949008,"Cod",30
"38270",2,267.212551949008,"Cod",30
"38271",2,267.212551949008,"Cod",30
"38272",2,295.511919421018,"Cod",31
"38273",2,295.511919421018,"Cod",31
"38274",2,295.511919421018,"Cod",31
"38275",2,325.765460560781,"Cod",32
"38276",2,325.765460560781,"Cod",32
"38277",2,325.765460560781,"Cod",32
"38278",2,358.040700474711,"Cod",33
"38279",2,358.040700474711,"Cod",33
"38280",2,358.040700474711,"Cod",33
"38281",2,392.40531218777,"Cod",34
"38282",2,392.40531218777,"Cod",34
"38283",2,392.40531218777,"Cod",34
"38284",2,428.927112467869,"Cod",35
"38285",2,428.927112467869,"Cod",35
"38286",2,428.927112467869,"Cod",35
"38287",2,467.674057887759,"Cod",36
"38288",2,467.674057887759,"Cod",36
"38289",2,467.674057887759,"Cod",36
"38290",2,508.714241104477,"Cod",37
"38291",3,597.947351037502,"Cod",39
"38292",3,597.947351037502,"Cod",39
"38293",3,597.947351037502,"Cod",39
"38294",3,597.947351037502,"Cod",39
"38295",2,646.277112708259,"Cod",40
"38296",2,697.173775907659,"Cod",41
"38297",2,750.706064377574,"Cod",42
"38298",2,750.706064377574,"Cod",42
"38299",2,750.706064377574,"Cod",42
"38300",3,806.942819315405,"Cod",43
"38301",2,927.805665155418,"Cod",45
"38302",3,927.805665155418,"Cod",45
"38303",2,992.570002871883,"Cod",46
"38304",3,1060.31529603157,"Cod",47
"38305",3,1060.31529603157,"Cod",47
"38306",3,1131.11093627793,"Cod",48
"38307",3,1131.11093627793,"Cod",48
"38308",3,1205.02641869547,"Cod",49
"38309",3,1282.13133980358,"Cod",50
"38310",4,1282.13133980358,"Cod",50
"38311",4,1362.49539562936,"Cod",51
"38312",3,1362.49539562936,"Cod",51
"38313",4,1362.49539562936,"Cod",51
"38314",3,1446.18837985505,"Cod",52
"38315",3,1446.18837985505,"Cod",52
"38316",4,1623.84078588228,"Cod",54
"38317",4,1815.64879433921,"Cod",56
"38318",4,1815.64879433921,"Cod",56
"38319",4,1815.64879433921,"Cod",56
"38320",4,1917.03662256414,"Cod",57
"38321",4,2022.17409666077,"Cod",58
"38322",5,2243.97979083495,"Cod",60
"38323",2,103.117466155406,"Cod",22
"38324",3,172.21175037244,"Cod",26
"38325",2,193.366554425623,"Cod",27
"38326",2,216.207004073774,"Cod",28
"38327",2,216.207004073774,"Cod",28
"38328",2,216.207004073774,"Cod",28
"38329",2,240.799985392402,"Cod",29
"38330",2,240.799985392402,"Cod",29
"38331",2,240.799985392402,"Cod",29
"38332",3,267.212551949008,"Cod",30
"38333",2,267.212551949008,"Cod",30
"38334",2,267.212551949008,"Cod",30
"38335",2,295.511919421018,"Cod",31
"38336",2,295.511919421018,"Cod",31
"38337",2,295.511919421018,"Cod",31
"38338",3,325.765460560781,"Cod",32
"38339",2,325.765460560781,"Cod",32
"38340",3,325.765460560781,"Cod",32
"38341",2,358.040700474711,"Cod",33
"38342",2,358.040700474711,"Cod",33
"38343",2,428.927112467869,"Cod",35
"38344",3,428.927112467869,"Cod",35
"38345",3,428.927112467869,"Cod",35
"38346",2,467.674057887759,"Cod",36
"38347",3,467.674057887759,"Cod",36
"38348",3,467.674057887759,"Cod",36
"38349",3,552.115887338607,"Cod",38
"38350",4,1060.31529603157,"Cod",47
"38351",4,1446.18837985505,"Cod",52
"38352",2,216.207004073774,"Cod",28
"38353",2,325.765460560781,"Cod",32
"38354",3,392.40531218777,"Cod",34
"38355",2,508.714241104477,"Cod",37
"38356",4,1717.94026760934,"Cod",55
"38357",1,9.16420092852833,"Cod",10
"38358",1,12.2792020652062,"Cod",11
"38359",2,89.3938902860119,"Cod",21
"38360",2,152.675879097484,"Cod",25
"38361",2,152.675879097484,"Cod",25
"38362",2,172.21175037244,"Cod",26
"38363",2,172.21175037244,"Cod",26
"38364",2,172.21175037244,"Cod",26
"38365",3,193.366554425623,"Cod",27
"38366",2,193.366554425623,"Cod",27
"38367",2,193.366554425623,"Cod",27
"38368",2,216.207004073774,"Cod",28
"38369",2,216.207004073774,"Cod",28
"38370",2,216.207004073774,"Cod",28
"38371",2,240.799985392402,"Cod",29
"38372",1,240.799985392402,"Cod",29
"38373",2,240.799985392402,"Cod",29
"38374",2,267.212551949008,"Cod",30
"38375",2,267.212551949008,"Cod",30
"38376",2,267.212551949008,"Cod",30
"38377",2,295.511919421018,"Cod",31
"38378",3,295.511919421018,"Cod",31
"38379",2,295.511919421018,"Cod",31
"38380",2,325.765460560781,"Cod",32
"38381",2,325.765460560781,"Cod",32
"38382",2,325.765460560781,"Cod",32
"38383",2,358.040700474711,"Cod",33
"38384",2,392.40531218777,"Cod",34
"38385",2,428.927112467869,"Cod",35
"38386",2,428.927112467869,"Cod",35
"38387",3,467.674057887759,"Cod",36
"38388",3,467.674057887759,"Cod",36
"38389",2,508.714241104477,"Cod",37
"38390",4,865.952996770136,"Cod",44
"38391",4,992.570002871883,"Cod",46
"38392",4,1205.02641869547,"Cod",49
"38393",4,1362.49539562936,"Cod",51
"38394",4,1533.28018203557,"Cod",53
"38395",3,152.675879097484,"Cod",25
"38396",2,172.21175037244,"Cod",26
"38397",3,193.366554425623,"Cod",27
"38398",2,216.207004073774,"Cod",28
"38399",3,240.799985392402,"Cod",29
"38400",2,240.799985392402,"Cod",29
"38401",3,267.212551949008,"Cod",30
"38402",3,267.212551949008,"Cod",30
"38403",2,295.511919421018,"Cod",31
"38404",3,295.511919421018,"Cod",31
"38405",2,325.765460560781,"Cod",32
"38406",3,325.765460560781,"Cod",32
"38407",3,325.765460560781,"Cod",32
"38408",2,392.40531218777,"Cod",34
"38409",2,392.40531218777,"Cod",34
"38410",3,392.40531218777,"Cod",34
"38411",2,392.40531218777,"Cod",34
"38412",2,392.40531218777,"Cod",34
"38413",3,392.40531218777,"Cod",34
"38414",3,392.40531218777,"Cod",34
"38415",3,428.927112467869,"Cod",35
"38416",3,467.674057887759,"Cod",36
"38417",3,467.674057887759,"Cod",36
"38418",3,467.674057887759,"Cod",36
"38419",3,508.714241104477,"Cod",37
"38420",3,552.115887338607,"Cod",38
"38421",4,1060.31529603157,"Cod",47
"38422",4,1131.11093627793,"Cod",48
"38423",4,1446.18837985505,"Cod",52
"38424",4,1717.94026760934,"Cod",55
"38425",2,295.511919421018,"Cod",31
"38426",2,358.040700474711,"Cod",33
"38427",4,1131.11093627793,"Cod",48
"38428",5,1623.84078588228,"Cod",54
"38429",1,12.2792020652062,"Cod",11
"38430",2,193.366554425623,"Cod",27
"38431",2,267.212551949008,"Cod",30
"38432",2,295.511919421018,"Cod",31
"38433",2,325.765460560781,"Cod",32
"38434",2,325.765460560781,"Cod",32
"38435",3,325.765460560781,"Cod",32
"38436",2,358.040700474711,"Cod",33
"38437",2,358.040700474711,"Cod",33
"38438",3,392.40531218777,"Cod",34
"38439",3,428.927112467869,"Cod",35
"38440",3,467.674057887759,"Cod",36
"38441",3,508.714241104477,"Cod",37
"38442",3,508.714241104477,"Cod",37
"38443",5,5427.26293962884,"Cod",80
"38444",7,6776.49072132172,"Cod",86
"38445",2,172.21175037244,"Cod",26
"38446",2,172.21175037244,"Cod",26
"38447",2,172.21175037244,"Cod",26
"38448",2,193.366554425623,"Cod",27
"38449",2,193.366554425623,"Cod",27
"38450",2,216.207004073774,"Cod",28
"38451",2,216.207004073774,"Cod",28
"38452",2,216.207004073774,"Cod",28
"38453",2,240.799985392402,"Cod",29
"38454",2,267.212551949008,"Cod",30
"38455",2,267.212551949008,"Cod",30
"38456",2,267.212551949008,"Cod",30
"38457",2,295.511919421018,"Cod",31
"38458",3,295.511919421018,"Cod",31
"38459",2,325.765460560781,"Cod",32
"38460",2,325.765460560781,"Cod",32
"38461",2,358.040700474711,"Cod",33
"38462",2,428.927112467869,"Cod",35
"38463",3,508.714241104477,"Cod",37
"38464",3,865.952996770136,"Cod",44
"38465",3,992.570002871883,"Cod",46
"38466",4,1060.31529603157,"Cod",47
"38467",3,1131.11093627793,"Cod",48
"38468",4,1362.49539562936,"Cod",51
"38469",4,2481.63033620575,"Cod",62
"38470",4,2735.69151119043,"Cod",64
"38471",5,3602.01556812632,"Cod",70
"38472",6,4636.52206586152,"Cod",76
"38473",6,5021.40248249828,"Cod",78
"38474",2,295.511919421018,"Cod",31
"38475",3,927.805665155418,"Cod",45
"38476",4,2131.13164745505,"Cod",59
"38477",5,2869.05324142113,"Cod",65
"38478",7,3602.01556812632,"Cod",70
"38479",8,9198.2682527942,"Cod",95
"38480",1,12.2792020652062,"Cod",11
"38481",1,20.5069321393054,"Cod",13
"38482",1,31.8196038176143,"Cod",15
"38483",1,55.69050978041,"Cod",18
"38484",1,89.3938902860119,"Cod",21
"38485",2,134.692407237676,"Cod",24
"38486",2,172.21175037244,"Cod",26
"38487",2,193.366554425623,"Cod",27
"38488",2,193.366554425623,"Cod",27
"38489",2,216.207004073774,"Cod",28
"38490",2,216.207004073774,"Cod",28
"38491",2,240.799985392402,"Cod",29
"38492",2,240.799985392402,"Cod",29
"38493",2,267.212551949008,"Cod",30
"38494",2,267.212551949008,"Cod",30
"38495",2,267.212551949008,"Cod",30
"38496",2,267.212551949008,"Cod",30
"38497",2,295.511919421018,"Cod",31
"38498",2,358.040700474711,"Cod",33
"38499",2,392.40531218777,"Cod",34
"38500",1,392.40531218777,"Cod",34
"38501",2,392.40531218777,"Cod",34
"38502",2,428.927112467869,"Cod",35
"38503",2,428.927112467869,"Cod",35
"38504",2,467.674057887759,"Cod",36
"38505",3,865.952996770136,"Cod",44
"38506",4,1060.31529603157,"Cod",47
"38507",4,1060.31529603157,"Cod",47
"38508",4,1131.11093627793,"Cod",48
"38509",4,1131.11093627793,"Cod",48
"38510",4,1205.02641869547,"Cod",49
"38511",4,1205.02641869547,"Cod",49
"38512",4,1623.84078588228,"Cod",54
"38513",5,1815.64879433921,"Cod",56
"38514",4,1917.03662256414,"Cod",57
"38515",4,2022.17409666077,"Cod",58
"38516",4,2022.17409666077,"Cod",58
"38517",5,2022.17409666077,"Cod",58
"38518",4,2022.17409666077,"Cod",58
"38519",4,2481.63033620575,"Cod",62
"38520",5,4451.7696188541,"Cod",75
"38521",6,5221.674222784,"Cod",79
"38522",7,6537.4849883842,"Cod",85
"38523",2,134.692407237676,"Cod",24
"38524",2,134.692407237676,"Cod",24
"38525",2,152.675879097484,"Cod",25
"38526",2,152.675879097484,"Cod",25
"38527",2,172.21175037244,"Cod",26
"38528",2,172.21175037244,"Cod",26
"38529",2,172.21175037244,"Cod",26
"38530",2,193.366554425623,"Cod",27
"38531",2,216.207004073774,"Cod",28
"38532",2,240.799985392402,"Cod",29
"38533",2,240.799985392402,"Cod",29
"38534",2,240.799985392402,"Cod",29
"38535",2,267.212551949008,"Cod",30
"38536",3,295.511919421018,"Cod",31
"38537",2,295.511919421018,"Cod",31
"38538",2,325.765460560781,"Cod",32
"38539",3,325.765460560781,"Cod",32
"38540",2,325.765460560781,"Cod",32
"38541",2,358.040700474711,"Cod",33
"38542",3,358.040700474711,"Cod",33
"38543",3,358.040700474711,"Cod",33
"38544",2,392.40531218777,"Cod",34
"38545",2,428.927112467869,"Cod",35
"38546",2,467.674057887759,"Cod",36
"38547",3,467.674057887759,"Cod",36
"38548",3,750.706064377574,"Cod",42
"38549",4,1205.02641869547,"Cod",49
"38550",4,1205.02641869547,"Cod",49
"38551",4,1205.02641869547,"Cod",49
"38552",4,1282.13133980358,"Cod",50
"38553",4,1815.64879433921,"Cod",56
"38554",1,20.5069321393054,"Cod",13
"38555",1,25.7458759404897,"Cod",14
"38556",1,152.675879097484,"Cod",25
"38557",2,295.511919421018,"Cod",31
"38558",1,358.040700474711,"Cod",33
"38559",2,597.947351037502,"Cod",39
"38560",3,646.277112708259,"Cod",40
"38561",2,750.706064377574,"Cod",42
"38562",3,750.706064377574,"Cod",42
"38563",2,295.511919421018,"Cod",31
"38564",2,392.40531218777,"Cod",34
"38565",3,865.952996770136,"Cod",44
"38566",4,1362.49539562936,"Cod",51
"38567",5,2606.57418341993,"Cod",63
"38568",1,12.2792020652062,"Cod",11
"38569",1,12.2792020652062,"Cod",11
"38570",2,152.675879097484,"Cod",25
"38571",2,193.366554425623,"Cod",27
"38572",2,240.799985392402,"Cod",29
"38573",2,267.212551949008,"Cod",30
"38574",2,325.765460560781,"Cod",32
"38575",2,358.040700474711,"Cod",33
"38576",2,392.40531218777,"Cod",34
"38577",3,508.714241104477,"Cod",37
"38578",2,508.714241104477,"Cod",37
"38579",3,646.277112708259,"Cod",40
"38580",3,697.173775907659,"Cod",41
"38581",3,806.942819315405,"Cod",43
"38582",3,1205.02641869547,"Cod",49
"38583",3,1282.13133980358,"Cod",50
"38584",4,1282.13133980358,"Cod",50
"38585",5,1362.49539562936,"Cod",51
"38586",4,1446.18837985505,"Cod",52
"38587",4,1446.18837985505,"Cod",52
"38588",4,1446.18837985505,"Cod",52
"38589",4,1533.28018203557,"Cod",53
"38590",4,1815.64879433921,"Cod",56
"38591",4,1917.03662256414,"Cod",57
"38592",4,2022.17409666077,"Cod",58
"38593",4,2606.57418341993,"Cod",63
"38594",6,2606.57418341993,"Cod",63
"38595",5,2735.69151119043,"Cod",64
"38596",5,3006.73037363515,"Cod",66
"38597",6,3602.01556812632,"Cod",70
"38598",8,4097.2813157908,"Cod",73
"38599",1,134.692407237676,"Cod",24
"38600",2,172.21175037244,"Cod",26
"38601",2,216.207004073774,"Cod",28
"38602",2,216.207004073774,"Cod",28
"38603",2,267.212551949008,"Cod",30
"38604",2,325.765460560781,"Cod",32
"38605",2,325.765460560781,"Cod",32
"38606",2,358.040700474711,"Cod",33
"38607",2,428.927112467869,"Cod",35
"38608",2,428.927112467869,"Cod",35
"38609",3,597.947351037502,"Cod",39
"38610",3,646.277112708259,"Cod",40
"38611",3,865.952996770136,"Cod",44
"38612",3,927.805665155418,"Cod",45
"38613",3,1060.31529603157,"Cod",47
"38614",3,1131.11093627793,"Cod",48
"38615",4,1131.11093627793,"Cod",48
"38616",4,1282.13133980358,"Cod",50
"38617",4,1362.49539562936,"Cod",51
"38618",4,1446.18837985505,"Cod",52
"38619",4,1533.28018203557,"Cod",53
"38620",4,1815.64879433921,"Cod",56
"38621",4,2243.97979083495,"Cod",60
"38622",8,7272.04246354403,"Cod",88
"38623",7,7528.73347767293,"Cod",89
"38624",7,8060.30873792182,"Cod",91
"38625",2,295.511919421018,"Cod",31
"38626",2,358.040700474711,"Cod",33
"38627",3,1060.31529603157,"Cod",47
"38628",3,1060.31529603157,"Cod",47
"38629",4,1362.49539562936,"Cod",51
"38630",3,1446.18837985505,"Cod",52
"38631",3,1533.28018203557,"Cod",53
"38632",4,1533.28018203557,"Cod",53
"38633",3,1815.64879433921,"Cod",56
"38634",3,392.40531218777,"Cod",34
"38635",4,1131.11093627793,"Cod",48
"38636",3,1205.02641869547,"Cod",49
"38637",4,1205.02641869547,"Cod",49
"38638",4,1282.13133980358,"Cod",50
"38639",5,2606.57418341993,"Cod",63
"38640",3,508.714241104477,"Cod",37
"38641",5,1717.94026760934,"Cod",55
"38642",6,4097.2813157908,"Cod",73
"38643",2,103.117466155406,"Cod",22
"38644",2,134.692407237676,"Cod",24
"38645",2,152.675879097484,"Cod",25
"38646",2,152.675879097484,"Cod",25
"38647",2,152.675879097484,"Cod",25
"38648",2,172.21175037244,"Cod",26
"38649",2,172.21175037244,"Cod",26
"38650",2,216.207004073774,"Cod",28
"38651",2,216.207004073774,"Cod",28
"38652",2,216.207004073774,"Cod",28
"38653",2,240.799985392402,"Cod",29
"38654",3,240.799985392402,"Cod",29
"38655",2,240.799985392402,"Cod",29
"38656",3,267.212551949008,"Cod",30
"38657",3,267.212551949008,"Cod",30
"38658",3,267.212551949008,"Cod",30
"38659",2,295.511919421018,"Cod",31
"38660",3,295.511919421018,"Cod",31
"38661",3,295.511919421018,"Cod",31
"38662",3,325.765460560781,"Cod",32
"38663",2,325.765460560781,"Cod",32
"38664",3,325.765460560781,"Cod",32
"38665",3,358.040700474711,"Cod",33
"38666",3,358.040700474711,"Cod",33
"38667",3,392.40531218777,"Cod",34
"38668",3,392.40531218777,"Cod",34
"38669",3,392.40531218777,"Cod",34
"38670",3,508.714241104477,"Cod",37
"38671",4,508.714241104477,"Cod",37
"38672",3,508.714241104477,"Cod",37
"38673",3,597.947351037502,"Cod",39
"38674",4,597.947351037502,"Cod",39
"38675",4,597.947351037502,"Cod",39
"38676",4,697.173775907659,"Cod",41
"38677",4,697.173775907659,"Cod",41
"38678",4,865.952996770136,"Cod",44
"38679",4,927.805665155418,"Cod",45
"38680",4,927.805665155418,"Cod",45
"38681",4,992.570002871883,"Cod",46
"38682",5,992.570002871883,"Cod",46
"38683",4,1060.31529603157,"Cod",47
"38684",4,1060.31529603157,"Cod",47
"38685",5,1060.31529603157,"Cod",47
"38686",4,1131.11093627793,"Cod",48
"38687",5,1131.11093627793,"Cod",48
"38688",4,1282.13133980358,"Cod",50
"38689",4,1282.13133980358,"Cod",50
"38690",5,1282.13133980358,"Cod",50
"38691",4,1362.49539562936,"Cod",51
"38692",5,1446.18837985505,"Cod",52
"38693",5,1533.28018203557,"Cod",53
"38694",5,1623.84078588228,"Cod",54
"38695",5,1623.84078588228,"Cod",54
"38696",5,1717.94026760934,"Cod",55
